Date,Open,High,Low,Close,Volume
1/30/2008,37.405899,39.830002,36.434299,38.8633,79365
1/31/2008,37.891701,41.195,37.891701,39.353901,618703
2/1/2008,39.446201,42.749599,37.8965,41.243599,96358
2/4/2008,42.943901,42.943901,39.834801,40.126301,24815
2/5/2008,41.175598,41.185299,38.9701,39.421902,10859
2/6/2008,39.8834,40.699501,37.114399,38.8633,17827
2/7/2008,38.9604,39.7328,37.891701,38.751499,150785
2/8/2008,38.766102,40.223499,35.7785,39.154701,43445
2/11/2008,36.482899,39.300499,33.033798,37.833401,133041
2/12/2008,35.569599,38.766102,35.195499,38.547501,626937
2/13/2008,38.474602,38.8633,36.531399,38.498901,111674
2/14/2008,38.8633,41.778,37.230999,39.528801,157815
2/15/2008,38.916698,40.271999,38.474602,39.436501,45369
2/18/2008,39.154701,41.680801,38.474602,40.8064,103337
2/19/2008,41.068699,43.235401,38.9118,42.3027,217223
2/20/2008,42.360901,42.749599,39.931999,42.108299,92602
2/21/2008,41.865398,42.2444,40.621799,41.671101,29879
2/22/2008,41.729401,42.0695,40.612099,41.646801,27594
2/25/2008,40.019402,41.875099,40.019402,40.986099,42323
2/26/2008,40.8064,40.903599,34.612598,40.602402,47881
2/27/2008,40.709301,41.680801,39.5434,41.107601,1601657
2/28/2008,40.709301,43.526798,39.844601,41.855701,152442
2/29/2008,41.3894,41.4865,40.320599,41.107601,201568
3/3/2008,40.412899,40.417801,37.9888,38.625198,32020
3/4/2008,38.6689,38.8633,36.142799,38.440601,54808
3/5/2008,37.600201,38.766102,35.7542,38.051998,120968
3/7/2008,36.628601,37.6973,34.345402,36.512001,153924
3/10/2008,34.598,37.6973,32.742298,35.7542,154295
3/11/2008,34.102501,36.920101,34.102501,36.356602,5908
3/12/2008,38.5718,38.5718,35.4627,36.628601,19998
3/13/2008,35.044899,36.7015,34.4231,35.312099,10076
3/14/2008,37.308701,37.6973,33.539001,35.190701,75938
3/17/2008,35.875599,35.875599,29.4389,33.305801,173254
3/18/2008,34.4426,34.976898,31.625,34.0588,50423
3/19/2008,33.524399,35.559898,30.118999,31.8533,79263
3/24/2008,29.681801,32.062199,29.681801,31.3918,87908
3/25/2008,31.5667,31.916401,30.799101,31.576401,134338
3/26/2008,31.284901,32.052502,30.896299,31.182899,409415
3/27/2008,31.576401,31.576401,29.9247,30.4785,649642
3/28/2008,30.993401,30.993401,30.118999,30.4639,20081
3/31/2008,32.9366,33.033798,29.2446,32.445999,71245
4/1/2008,32.980301,33.908199,31.1392,32.965801,65059
4/2/2008,33.8013,33.8013,31.726999,32.1399,25392
4/3/2008,33.325199,33.325199,31.095501,31.513201,7822
4/4/2008,33.033798,33.033798,30.5077,31.042,28757
4/7/2008,32.548,32.548,29.973301,30.726299,52440
4/8/2008,31.3724,31.3724,29.9296,30.0802,24517
4/9/2008,30.896299,30.896299,29.973301,30.0219,43918
4/10/2008,30.5854,31.090599,29.827499,30.7505,23755
4/11/2008,30.604799,30.6922,30.118999,30.172501,18506
4/15/2008,30.604799,30.604799,30.118999,30.2939,7946
4/16/2008,30.604799,30.872,30.313299,30.3328,19072
4/17/2008,30.604799,31.4792,30.313299,30.993401,31927
4/21/2008,31.090599,31.843599,30.77,31.095501,638104
4/22/2008,31.284901,31.4792,31.051701,31.1003,28562
4/23/2008,31.2363,31.7707,30.5077,30.8234,38195
4/24/2008,30.896299,30.896299,30.459101,30.546499,4014
4/25/2008,31.6735,31.7707,30.512501,30.6922,12660
4/28/2008,31.265499,31.576401,30.604799,30.9303,47479
4/29/2008,30.604799,30.8477,30.313299,30.488199,10931
4/30/2008,30.313299,31.284901,30.313299,31.119699,35993
5/2/2008,31.965,32.237099,30.5077,30.5854,31351
5/5/2008,29.1474,32.062199,29.1474,30.284201,19000
5/6/2008,30.2162,31.090599,29.3417,29.604099,144219
5/7/2008,29.5361,30.6534,29.2446,29.735201,40141
5/8/2008,30.4105,30.5077,29.5361,29.968399,21233
5/9/2008,30.118999,30.118999,29.1474,29.273701,6680
5/12/2008,27.3986,29.895599,27.3986,29.453501,38401
5/13/2008,29.6332,30.0704,28.681101,29.1572,30311
5/14/2008,29.429199,29.4389,28.1759,28.6957,12691
5/15/2008,29.142599,29.3563,28.5693,28.6471,19854
5/16/2008,28.370199,29.142599,28.370199,28.6422,13010
5/20/2008,28.9531,29.5264,28.4188,28.8365,11682
5/21/2008,29.1474,30.109301,27.316,27.728901,169312
5/22/2008,27.6901,27.6998,25.5623,25.7955,503736
5/23/2008,26.5242,27.301399,25.902399,26.747601,111035
5/26/2008,28.9531,28.9531,25.761499,26.3298,285771
5/27/2008,27.787201,27.787201,25.2757,25.494301,68836
5/28/2008,25.261101,26.7185,25.261101,26.0627,38041
5/29/2008,26.2327,26.427,25.261101,25.324301,30291
5/30/2008,25.358299,26.1355,24.3867,25.639999,55662
6/2/2008,26.3298,26.427,24.585899,25.003599,18629
6/3/2008,25.552601,25.552601,23.4443,23.76,24064
6/4/2008,23.5123,24.2798,21.8703,22.7544,50022
6/5/2008,23.6094,23.6094,21.025,22.3221,80148
6/6/2008,22.540701,22.540701,21.1805,21.510799,55538
6/9/2008,20.646099,21.2728,17.9743,18.6106,56094
6/10/2008,19.0236,19.820299,18.3629,18.5961,287017
6/11/2008,18.469801,19.042999,16.138,17.3379,514903
6/12/2008,16.322599,16.798599,16.138,16.3857,137672
6/13/2008,16.8958,16.8958,13.8547,14.3503,788231
6/16/2008,15.3413,15.8368,14.768,15.0644,300932
6/17/2008,15.2538,15.9242,14.8846,15.6084,190689
6/18/2008,16.1283,16.614,15.5356,16.380899,323102
6/19/2008,16.031099,16.400299,15.6084,15.8271,77153
6/20/2008,15.5453,16.1283,15.1907,16.0117,185584
6/23/2008,15.0838,15.7396,13.9713,14.5397,97377
6/24/2008,14.6709,14.7583,13.9033,14.3551,82721
6/25/2008,14.1948,16.4051,13.9228,15.8999,219488
6/26/2008,16.225401,16.288601,15.4481,15.521,34953
6/27/2008,15.0595,15.0887,14.1851,14.3454,49950
6/30/2008,14.8652,14.8652,13.4078,13.5341,32329
7/1/2008,13.7916,13.7916,12.6403,12.7326,20245
7/2/2008,13.4078,14.2628,12.5431,13.2378,37928
7/3/2008,12.8394,13.2038,12.514,12.7909,13638
7/4/2008,13.3107,13.6021,12.8492,13.0483,18259
7/7/2008,12.922,14.0393,12.922,13.675,27008
7/8/2008,12.9949,13.8936,12.9269,13.5973,18094
7/9/2008,14.0879,14.5737,13.1164,13.9471,285802
7/10/2008,13.845,14.2822,13.2281,14.0831,50423
7/11/2008,14.0831,14.0831,12.9706,13.2184,37444
7/14/2008,12.9269,13.2572,12.9269,13.0969,7153
7/15/2008,13.0969,13.1164,12.6306,12.6743,15675
7/16/2008,12.6306,13.0192,12.1448,12.4508,42683
7/17/2008,12.6306,13.6021,11.3286,12.3391,122285
7/18/2008,12.2419,13.0192,11.5132,11.6493,115297
7/21/2008,11.1732,11.999,11.1732,11.4889,41942
7/22/2008,11.8921,11.8921,10.8914,11.4647,1800796
7/23/2008,12.0428,12.1448,11.5667,12.0039,123860
7/24/2008,12.0476,12.4265,11.659,11.7707,120638
7/25/2008,12.0379,12.0379,11.3675,11.6833,59388
7/28/2008,11.8533,11.8533,11.5618,11.6687,63258
7/29/2008,11.5618,12.0476,11.2703,11.5278,61251
7/30/2008,11.7561,11.9893,11.3724,11.5327,35242
7/31/2008,11.659,11.659,10.7797,11.0032,455134
8/1/2008,10.9789,11.4355,10.8088,11.0372,206035
8/4/2008,11.076,11.3675,10.8817,10.9594,362224
8/5/2008,11.1246,11.2169,10.9352,11.1635,601463
8/6/2008,11.4647,13.0095,10.9789,11.659,8472786
8/7/2008,11.7561,13.9908,11.7464,13.7576,9169804
8/8/2008,13.6993,14.1754,13.2475,13.6847,2765955
8/11/2008,13.6118,14.3697,13.3787,13.6264,1162445
8/12/2008,13.6799,14.5737,13.6021,13.9713,1757053
8/13/2008,14.0879,14.1657,13.7479,14.0005,269756
8/14/2008,14.1754,14.3794,13.8936,14.0491,963965
8/18/2008,13.8936,14.1851,13.6993,14.0685,551750
8/19/2008,14.0879,14.2774,13.7964,14.0005,170917
8/20/2008,14.0151,14.1851,13.9908,13.9908,45421
8/21/2008,13.9908,13.9908,13.2232,13.3544,135141
8/22/2008,13.6021,13.6021,12.9755,13.0532,36991
8/25/2008,13.1746,14.3405,12.8346,13.2086,49836
8/26/2008,13.0435,13.4078,13.0435,13.1649,86354
8/27/2008,13.1261,13.3107,12.8443,13.0581,16653
8/28/2008,12.9026,13.1018,12.3439,12.4751,35159
8/29/2008,12.8249,13.505,12.6986,13.3495,193448
9/1/2008,13.3058,13.5827,13.0192,13.4467,24167
9/2/2008,13.6021,13.6993,12.9366,13.1746,50814
9/4/2008,13.1164,13.4953,12.7666,13.0823,33440
9/5/2008,12.8249,13.3933,12.4897,13.1406,64061
9/8/2008,13.1164,14.0879,12.922,13.3107,5981795
9/9/2008,13.1164,13.1164,12.9318,12.99,59264
9/10/2008,12.8297,13.2572,12.5431,12.7277,24383
9/11/2008,13.0678,13.0678,12.6306,12.65,9510
9/12/2008,12.7423,12.9075,12.2905,12.6111,31433
9/15/2008,12.6306,13.1164,11.2072,13.1164,105025
9/16/2008,12.2419,12.8249,11.5618,12.3342,80920
9/17/2008,12.5334,12.7131,11.7221,12.1448,700065
9/18/2008,11.1926,12.3294,11.1926,12.0622,79180
9/19/2008,12.1836,12.48,11.6735,11.9213,27090
9/22/2008,11.9602,12.4314,11.8533,11.9359,49672
9/23/2008,11.8533,12.1156,11.659,11.7804,14049
9/24/2008,12.2419,12.4362,11.659,11.8339,27512
9/25/2008,11.6104,12.0428,11.6104,11.6687,55106
9/26/2008,11.6687,12.6208,11.2898,11.4987,80868
9/29/2008,11.1732,11.2703,10.2648,10.668,30682
9/30/2008,10.2113,11.2655,9.91013,10.6048,22695
10/1/2008,10.6145,11.3043,10.6145,11.0323,12001
10/3/2008,11.1732,11.1732,10.4834,10.7408,19792
10/6/2008,10.4931,10.4931,9.3369,9.59922,78038
10/7/2008,9.53607,10.3036,9.05028,9.20573,21264
10/8/2008,9.05028,9.05028,7.36459,7.36459,374256
10/10/2008,7.10226,7.14112,6.32499,6.89823,94804
10/13/2008,6.61647,8.27787,6.37843,8.27787,211387
10/14/2008,9.69638,9.69638,7.57833,8.42847,109996
10/15/2008,7.68521,7.97668,7.26257,7.46174,42210
10/16/2008,7.28686,7.86009,6.53388,7.03425,42364
10/17/2008,7.19456,7.47632,6.83022,6.92737,20482
10/20/2008,6.99538,7.28686,6.59218,6.99053,42518
10/21/2008,7.83094,7.83094,6.46587,6.69419,81774
10/22/2008,7.05368,7.05368,6.82536,6.90794,9469
10/23/2008,7.19942,7.19942,6.2667,6.85451,44855
10/24/2008,6.98567,7.47632,6.41244,6.7865,113928
10/27/2008,7.09254,7.96697,5.8392,6.70877,97099
10/29/2008,7.28686,8.25844,6.80107,7.27229,92313
10/31/2008,8.06412,8.57906,6.90794,7.16541,66922
11/3/2008,7.76779,7.76779,6.94681,6.96138,46872
11/4/2008,6.89823,7.08769,6.60675,6.99538,117386
11/5/2008,7.57833,7.57833,6.75249,6.75735,104736
11/6/2008,7.1897,7.51032,6.31528,6.86908,226538
11/7/2008,6.80107,6.99538,6.70391,6.90794,62218
11/10/2008,6.7282,7.09254,6.72334,6.93223,406368
11/11/2008,7.09254,7.27714,6.60675,7.00996,60901
11/12/2008,7.1897,7.19456,6.82536,6.96624,16303
11/14/2008,7.09254,7.09254,6.80593,6.85936,15387
11/17/2008,6.99538,6.99538,6.31528,6.71848,30106
11/18/2008,6.41244,6.7865,6.29585,6.42701,13277
11/19/2008,6.31528,6.99053,6.31528,6.83022,82927
11/20/2008,6.50959,7.05368,6.46102,7.05368,34264
11/21/2008,6.89823,7.17999,6.50959,7.00024,51802
11/24/2008,6.99538,7.22856,6.99538,7.0634,138609
11/25/2008,7.57833,7.57833,6.70391,7.37916,64102
11/26/2008,7.38402,7.62691,7.28686,7.5589,24980
11/27/2008,null,null,null,null,null
11/28/2008,7.48118,7.48118,6.88365,7.12169,14286
12/1/2008,7.16541,7.56376,7.08283,7.25771,52986
12/2/2008,6.89823,7.28686,6.75249,7.18484,7658
12/3/2008,6.85451,7.39373,6.85451,7.13626,12320
12/4/2008,7.1897,7.48118,6.94681,7.05368,15037
12/5/2008,6.70391,7.0634,6.66019,6.73306,63793
12/8/2008,6.75249,7.04396,6.75249,6.84965,157105
12/10/2008,6.84965,6.84965,6.53388,6.7282,192501
12/11/2008,7.13141,7.13141,6.70391,6.77192,12763
12/12/2008,7.50547,7.50547,6.76706,6.90794,120638
12/15/2008,6.8205,6.99053,5.63517,6.41244,1742417
12/16/2008,6.23755,6.70391,5.9315,6.50959,448002
12/17/2008,6.74277,6.74277,6.13068,6.23269,98437
12/18/2008,6.55817,6.55817,5.99466,6.07238,400677
12/19/2008,6.13554,6.41244,6.13554,6.25698,66757
12/22/2008,6.59704,6.59704,6.04324,6.1161,263179
12/23/2008,6.31528,6.56789,6.06267,6.30556,185759
12/24/2008,6.22298,6.46102,6.04324,6.12582,61312
12/26/2008,5.97037,6.50959,5.97037,6.359,95195
12/29/2008,6.09667,6.33471,6.09667,6.26184,20369
12/30/2008,6.13554,6.38815,6.13554,6.32985,39317
12/31/2008,6.37843,6.45616,6.16954,6.22298,50979
1/2/2009,6.41244,6.68448,6.16954,6.31042,141738
1/5/2009,6.41244,6.60189,6.31528,6.50474,1120575
1/6/2009,6.60189,7.07311,6.53874,6.66019,312830
1/7/2009,6.70391,6.7282,6.0238,6.15011,166224
1/9/2009,6.0821,6.14525,5.68861,6.04809,95906
1/12/2009,6.47073,6.60675,5.74205,5.89264,51504
1/13/2009,5.87807,5.87807,5.63517,5.8052,44896
1/14/2009,5.73233,6.0238,5.73233,5.9315,38195
1/15/2009,5.94608,6.49988,5.73233,5.80034,529045
1/16/2009,6.06752,6.38329,5.75662,5.81006,651443
1/19/2009,5.83435,6.07238,5.75176,5.82463,302003
1/20/2009,5.75662,5.92665,5.66918,5.74205,374482
1/21/2009,5.6206,5.78091,5.6206,5.71776,142716
1/22/2009,5.81977,6.07238,5.68375,5.87807,114772
1/23/2009,5.78091,5.95094,5.58659,5.73719,262407
1/27/2009,5.59631,5.73233,5.59145,5.63031,1639338
1/28/2009,5.72747,6.15983,5.38742,5.72747,147821
1/29/2009,6.0238,6.38329,5.53801,5.91207,68455
1/30/2009,6.0238,6.0238,5.64003,5.72261,90728
2/2/2009,5.73233,5.81977,5.53801,5.59145,50423
2/3/2009,5.63517,5.79062,5.24654,5.62546,206056
2/4/2009,5.7129,5.82949,5.56716,5.58659,33440
2/5/2009,5.57202,5.72261,5.47,5.62546,134842
2/6/2009,5.54287,5.63517,5.44085,5.45543,44392
2/9/2009,5.44085,5.79062,5.44085,5.75662,86828
2/10/2009,5.82949,5.82949,5.46029,5.51372,98098
2/11/2009,5.49915,5.66918,5.44571,5.57202,17250
2/12/2009,5.67889,5.68375,5.51372,5.60117,502943
2/13/2009,5.8975,5.8975,5.65946,5.82463,110068
2/16/2009,5.8052,5.88292,5.56716,5.59631,68600
2/17/2009,5.86835,6.0238,5.46029,5.76633,5805536
2/18/2009,5.82463,5.96551,5.53801,5.6546,197091
2/19/2009,5.73233,5.73233,5.49915,5.54773,62764
2/20/2009,5.85378,5.85378,5.48943,5.53316,93878
2/24/2009,5.44571,5.60117,5.39228,5.53801,51957
2/25/2009,5.73233,5.73233,5.39713,5.41171,46749
2/26/2009,5.60117,5.60117,5.3437,5.35341,24074
2/27/2009,5.51858,5.63031,5.39228,5.60117,52965
3/2/2009,5.41657,5.61088,5.3437,5.34855,32082
3/3/2009,5.24654,5.3437,5.14938,5.18824,9253
3/4/2009,5.15424,5.44571,5.00364,5.08137,59038
3/5/2009,5.3437,5.3437,4.95992,4.96478,8996
3/6/2009,4.95506,5.24654,4.82876,4.94535,50773
3/9/2009,4.85791,4.93077,4.39641,4.63444,61292
3/12/2009,4.56643,4.9745,4.53243,4.86762,58770
3/13/2009,4.80933,5.03279,4.77046,4.95992,23364
3/16/2009,5.09109,5.39228,4.7899,4.95992,196968
3/17/2009,4.85791,5.33884,4.85791,5.29998,76751
3/18/2009,4.96478,5.29512,4.95506,5.22711,311245
3/19/2009,5.23682,5.81977,5.10566,5.56716,112250
3/20/2009,5.48943,5.8052,5.39228,5.71776,73982
3/23/2009,5.85378,6.86422,5.85378,6.86422,489130
3/24/2009,7.25771,8.06412,6.91766,7.06825,1505566
3/25/2009,7.09254,8.23901,7.09254,7.29658,346826
3/26/2009,7.37916,7.38402,6.51931,6.60675,176980
3/27/2009,6.67962,6.99538,6.67962,6.90794,247535
3/30/2009,6.50959,6.81564,6.36386,6.45616,95082
3/31/2009,6.37357,6.99053,6.19869,6.7865,225169
4/1/2009,6.65533,7.3743,6.65533,7.01482,64853
4/2/2009,7.02453,7.57833,7.01967,7.44717,251219
4/6/2009,7.4326,7.57833,7.38402,7.41802,43723
4/8/2009,6.95652,8.05441,6.95652,7.92325,90234
4/9/2009,7.96697,8.01069,7.52004,7.77265,45318
4/13/2009,8.20986,8.20986,7.77265,7.8358,97758
4/15/2009,7.82123,9.40491,7.77265,8.94341,247792
4/16/2009,9.51664,9.71581,8.3556,8.43818,137055
4/17/2009,8.45276,9.12315,8.06412,8.20986,1355574
4/20/2009,7.97668,8.45276,7.97668,8.20015,64740
4/21/2009,7.96697,9.02113,7.96697,8.77338,110109
4/22/2009,9.13286,9.32718,8.61307,8.83653,55703
4/23/2009,8.2633,9.05514,8.2633,8.94826,307972
4/24/2009,8.84139,9.32718,8.75395,9.04542,108411
4/27/2009,8.74423,9.2786,8.74423,9.10857,19937
4/28/2009,9.08428,9.17173,8.84139,9.02113,35252
4/29/2009,8.98713,9.12315,8.66165,8.80253,60695
4/30/2009,8.79281,8.79281,8.79281,8.79281,0
5/4/2009,9.07457,9.61865,8.95312,9.28346,82783
5/5/2009,8.84625,10.2162,8.84625,9.45349,266854
5/6/2009,9.18144,9.71581,9.13286,9.20087,58400
5/7/2009,9.61865,9.62837,9.23002,9.29317,51277
5/8/2009,9.23488,9.69638,8.84139,9.23974,43033
5/11/2009,9.42434,9.42434,8.77338,8.86568,70267
5/12/2009,8.88997,9.31746,8.84139,9.13772,44546
5/13/2009,9.03571,9.23002,8.74423,8.81224,53840
5/14/2009,8.93855,9.29803,8.64707,9.13772,93127
5/15/2009,9.5215,9.5215,8.98713,9.06971,48601
5/18/2009,90.357101,90.357101,90.357101,90.357101,0
5/19/2009,9.82269,10.8866,9.23488,10.8866,343883
5/20/2009,11.659,12.6306,11.4647,12.2954,1165214
5/21/2009,13.0095,13.3107,12.1933,12.3974,501224
5/22/2009,12.2419,13.0192,12.2419,12.6549,202937
5/25/2009,12.922,13.1164,12.2419,12.4751,134214
5/26/2009,12.7277,12.7277,11.6638,11.8776,67447
5/27/2009,12.0476,12.922,12.0476,12.2905,186593
5/28/2009,12.6208,12.7083,12.0476,12.2565,98190
5/29/2009,12.4362,13.4855,12.2031,13.4758,450297
6/1/2009,14.4474,14.8263,14.1899,14.8263,494534
6/2/2009,15.8465,16.312901,15.8465,16.312901,154861
6/3/2009,17.129,17.129,16.915199,17.129,209041
6/4/2009,17.9743,17.983999,16.322599,16.978399,458016
6/5/2009,17.1096,17.6828,16.133101,17.3379,5956939
6/8/2009,18.207399,18.207399,16.711201,17.153299,1761716
6/9/2009,17.0124,17.167801,16.2983,16.5217,638248
6/10/2009,17.197001,17.197001,15.7591,16.0602,129840
6/11/2009,16.0602,16.225401,15.2587,15.4481,304926
6/12/2009,15.5453,15.5696,14.6806,15.0206,157156
6/15/2009,14.8506,15.7736,14.8506,15.5016,347660
6/16/2009,15.1567,15.9971,15.0595,15.5939,556721
6/17/2009,15.8368,16.1283,15.4481,15.5259,193581
6/18/2009,15.5259,15.7396,15.1664,15.5502,353877
6/19/2009,15.6425,15.7396,14.7729,15.0935,89895
6/22/2009,14.7875,15.7396,14.6709,15.2733,76669
6/23/2009,15.351,15.521,14.5106,14.53,2693043
6/24/2009,14.9186,15.2587,14.4766,15.1032,141717
6/25/2009,15.1567,15.7396,14.9818,15.1955,59871
6/26/2009,15.3898,15.3898,14.8652,15.2927,32668
6/29/2009,15.725,15.725,14.8652,15.1907,44546
6/30/2009,15.0595,15.2295,14.768,14.8798,20359
7/1/2009,14.768,15.5939,14.1365,15.3753,166759
7/2/2009,14.8846,15.6425,14.8312,15.0838,38988
7/3/2009,15.1372,15.2538,14.6709,14.9332,25947
7/6/2009,14.8652,15.4481,14.1899,14.2191,18506
7/7/2009,15.2344,15.2344,14.0102,14.1899,26431
7/8/2009,14.0879,14.8361,13.2232,14.4717,117592
7/9/2009,14.1219,14.9429,14.1219,14.4863,37938
7/10/2009,14.2822,14.768,13.8013,14.1511,24506
7/13/2009,13.8936,14.2337,13.505,13.607,47160
7/14/2009,13.7964,14.4766,13.4272,14.428,54252
7/15/2009,14.5737,17.313601,14.5737,17.313601,706940
7/16/2009,18.0714,18.7029,16.1574,16.419701,825633
7/17/2009,16.886101,17.5856,16.5315,17.503,327054
7/20/2009,17.488501,18.557199,17.114401,17.9014,315897
7/21/2009,17.3039,18.0714,17.3039,17.711901,127617
7/22/2009,17.6828,18.0228,16.915199,17.8237,128656
7/23/2009,17.5856,18.061701,17.0075,17.2456,130725
7/24/2009,17.488501,17.6828,16.808399,17.1387,43033
7/27/2009,17.488501,18.600901,16.8132,18.445499,401418
7/28/2009,18.4746,19.2033,17.692499,18.9944,109687
7/29/2009,19.042999,19.1402,18.3629,18.8001,75187
7/30/2009,18.120001,19.1304,18.120001,18.6446,53150
7/31/2009,18.8487,19.237301,18.1686,18.4746,96997
8/3/2009,18.6446,20.7918,18.3629,20.505199,354896
8/4/2009,20.5975,21.812,20.500401,20.616899,428024
8/5/2009,20.7918,20.9667,20.4032,20.7481,31866
8/6/2009,20.6947,20.9862,20.4275,20.495501,67426
8/7/2009,20.4275,21.0833,19.528799,20.2866,80467
8/10/2009,20.6947,20.6947,19.1402,19.4559,145454
8/11/2009,19.820299,19.820299,18.5718,18.8244,32998
8/12/2009,18.469801,20.5198,17.7994,19.5191,84378
8/13/2009,19.9077,21.0833,19.7328,20.7918,146812
8/14/2009,20.412901,20.412901,19.645399,19.723101,74178
8/17/2009,19.9174,20.1943,18.5669,18.7418,54849
8/18/2009,19.4268,20.0049,18.8195,19.6891,73437
8/19/2009,19.6502,19.868799,19.042999,19.2325,17291
8/20/2009,19.431601,19.723101,19.334499,19.446199,39328
8/21/2009,19.042999,19.820299,18.9604,19.640499,21450
8/24/2009,19.528799,20.3741,19.256701,19.417,49919
8/25/2009,19.2665,19.723101,19.2665,19.548201,19700
8/26/2009,19.528799,19.9174,19.2519,19.8057,33893
8/27/2009,19.436501,20.4032,19.431601,19.436501,18547
